timeStamp,elapsed,label,responseCode,threadName,failureMessage,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711023338407,503,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-165,,94,94,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,503,0,91
1711023338911,59088,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-165,,94,94,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytL3rV0ZYTZsCYKJJKiLQx98MWW9SMNoZ2%2BH%2Bu3dwD%2F4gm83uae%2Fk3N6xyh3dSMmrd%2BYe3htAX3wvqsNisMiI60zwkrUKIzcAQpfiXJysxA8YqJx1tvK1iSYIILz2pqpNdjuwJXg9rqCh%2FtFRjbeNygoXWvVou8cItzaeg9uC90ItNzo1crW4DcRoqU9ntPirlySYNaptZE9%2BZejVROeEBTsI1CtVj3rqh%2FKgnLGY8aGnKW0ZzpQ2kHlSTCfZeRZrXkyTAaj6qJKIVkzxRRPgTM1SqSM%2BaqTIbYwN%2Bil8RnpaEnIBiGPlzEX8VAM0icSFF%2FxL7VR2ryc72p1FKG4Xi6L8JjuERweknUCko%2F7xsXB2J38wXms%2FC6e5P%2FVjD81j%2BmJ1dG3Ebcdez4rbK2rj2BS1%2FZt6kB6yEhMaH588vdQ8k8%3D&RelayState=cookie%3A1711023338_bfbc,0,0,59088
1711023348407,49593,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-185,Test failed: code expected to contain /200/,93,93,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y%2BfREKymUmmRqFQgagoHLih1tsRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjCvq4bPWluqNby2gNZ5ryuF%2FLhISGsU1zlK5CqvAbkVPJvdrrjvMt4YbbXQFXFmiGCs1GquFbY1mAzMQQp4WK8SUlrbIKd0J4sWbefg4l5XBzB76EagWSm3W12BLV1ETXu8T9P7bEOcRaeWKu%2FJvxxZNKMTQgEHF4pWFj3ruh%2BylPrM9xgb%2ByymPdNAIQ0IS5zlIiHPkSfYOMjjS3ERBSwQYcxEEEXjXRReeCETnQyxhaVCmyubkI4Wjlgw8r2N53NvzMP4iTjpV%2FwrqQqpXs53tR1EyG82m3Q0pHsEg8dknYBMJ33j%2FGhsTv7gPDb%2FLp5M%2F6sZf2qe0BOrwbfhdx17uUh1JcWHM6sq%2FTY3kFtIiEfodHjy91Cmnw%3D%3D&RelayState=cookie%3A1711023348_c71d,176,0,133
1711023348407,176,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-185,,93,93,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,176,0,133
1711023348584,49416,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-185,,93,93,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7Y%2BfREKymUmmRqFQgagoHLih1tsRqYgevU%2BDfkzQ8yqXcVtrxN5rxTjCvq4bPWluqNby2gNZ5ryuF%2FLhISGsU1zlK5CqvAbkVPJvdrrjvMt4YbbXQFXFmiGCs1GquFbY1mAzMQQp4WK8SUlrbIKd0J4sWbefg4l5XBzB76EagWSm3W12BLV1ETXu8T9P7bEOcRaeWKu%2FJvxxZNKMTQgEHF4pWFj3ruh%2BylPrM9xgb%2ByymPdNAIQ0IS5zlIiHPkSfYOMjjS3ERBSwQYcxEEEXjXRReeCETnQyxhaVCmyubkI4Wjlgw8r2N53NvzMP4iTjpV%2FwrqQqpXs53tR1EyG82m3Q0pHsEg8dknYBMJ33j%2FGhsTv7gPDb%2FLp5M%2F6sZf2qe0BOrwbfhdx17uUh1JcWHM6sq%2FTY3kFtIiEfodHjy91Cmnw%3D%3D&RelayState=cookie%3A1711023348_c71d,0,0,49416
1711023330907,67093,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-150,Test failed: code expected to contain /200/,92,92,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR748R9UFlNpdIiUalARAIHLsixt9RqYgevU%2BDfkzQ8yqXcVtrxN5rxzlBUZc0Xjd%2BZe3htAH3wXpUG%2BXGRkMYZbgVq5EZUgNxLni1uNpyFEa%2Bd9VbakgQLRHBeW7O0BpsKXAbuoCU83G8SsvO%2BRk7pVqsGfesQ4t6WB3B7aEeg2U4XhS3B70JESzs8o%2BldlpNg1aq1ER35l6NVPTghKDiEoBqtOtZVN2QpZRGLo2jMointmA6UdiA9CdarhDzHEEEBo%2FhCMCnlRAHbqokomBIgp8OoaGWIDawNemF8QlraaBANByzOY8bjMR%2FGTyRIv%2BJfaqO0eTnfVdGLkF%2FneTro0z2Cw2OyVkDms65xfjR2J39wHiu%2Biyfz%2F2rGn5pn9MSq9635bcter1JbavkRLMrSvi0dCA8JiQmd90%2F%2BHsr8Ew%3D%3D&RelayState=cookie%3A1711023331_9b56,168,0,123
1711023330907,168,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-150,,92,92,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,168,0,123
1711023331076,66924,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-150,,92,92,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR748R9UFlNpdIiUalARAIHLsixt9RqYgevU%2BDfkzQ8yqXcVtrxN5rxzlBUZc0Xjd%2BZe3htAH3wXpUG%2BXGRkMYZbgVq5EZUgNxLni1uNpyFEa%2Bd9VbakgQLRHBeW7O0BpsKXAbuoCU83G8SsvO%2BRk7pVqsGfesQ4t6WB3B7aEeg2U4XhS3B70JESzs8o%2BldlpNg1aq1ER35l6NVPTghKDiEoBqtOtZVN2QpZRGLo2jMointmA6UdiA9CdarhDzHEEEBo%2FhCMCnlRAHbqokomBIgp8OoaGWIDawNemF8QlraaBANByzOY8bjMR%2FGTyRIv%2BJfaqO0eTnfVdGLkF%2FneTro0z2Cw2OyVkDms65xfjR2J39wHiu%2Biyfz%2F2rGn5pn9MSq9635bcter1JbavkRLMrSvi0dCA8JiQmd90%2F%2BHsr8Ew%3D%3D&RelayState=cookie%3A1711023331_9b56,0,0,66924
1711023301907,96097,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-92,Test failed: code expected to contain /200/,92,92,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31rWAcQ1bgmAiCerCpg%2B%2BmG69SMNoZ2%2BH%2Bu3dwD%2F4gm%2B36env5JzbCcpd3Yhp6zdmBa8toA%2Fed7VBcbhISOuMsBI1CiN3gMJXIp%2FeLgUPI9E4621laxJMEcF5bc3MGmx34HJwe13Bw2qZkI33DQpK11q16DuHELe23oPbQjcCzTe6LG0NfhMiWtrjOc3u84IE806tjezJvxytmsEJQcE%2BBNVq1bOu%2ByHPKI84i6Ixjy5pz3SgtIPKk2AxT8hzfLFma85iFsdxBWUUywqGCuR41J1LJTsZYgsLg14an5CONhpEwwFnBeOCjUXEn0iQfcW%2F0kZp83K%2Bq%2FIoQnFTFNngmO4RHB6SdQKSTvrGxcHYnezgPFZ%2BF0%2FS%2F2rGn5on9MTq6NuIu469mGe21tVHMK1r%2BzZzID0khBGaHp%2F8%2FSjpJw%3D%3D&RelayState=cookie%3A1711023302_60c8,146,0,93
1711023301907,146,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-92,,92,92,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,146,0,93
1711023265910,132094,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-20,Test failed: code expected to contain /200/,92,92,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VujmwGaQ4GbikqlkoA%2B%2BmAJ30oy12Fumfnth%2BGe%2BzLeb3NPfyTm9cxT7uuFxayu1gdcW0Drv%2B1ohPy5C0hrFtUCJXIk9ILcFT%2BPbNWdjlzdGW13omjgxIhgrtVpohe0eTArmIAt42KxDUlnbIKd0K8sWbecwxp2uD2B20I1A00rmua7BVmNETXs8o8l9mhFn2amlEj35lyPLZnRCKOEwhrKVZc%2B67oc0ocxlnuteMDegPdNAKQ0UljirZUieg8uJOxN%2BMBPC92a%2BzwIQ28tJEWzzoJwWfidDbGGl0AplQ9LRpiN3MmJe5jHuTTmbPREn%2BYp%2FJVUp1cv5rvJBhPwmy5LRkO4RDB6TdQISzfvG%2BdHYnPzBeaz4Lp5E%2F9WMPzXP6YnV4Nvwu469Wia6lsWHE9e1flsYEBZC4hEaDU%2F%2BHkr0CQ%3D%3D&RelayState=cookie%3A1711023266_a2bd,141,0,99
1711023302054,95950,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-92,,92,92,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT8IwFMW%2FytJ31rWAcQ1bgmAiCerCpg%2B%2BmG69SMNoZ2%2BH%2Bu3dwD%2F4gm%2B36env5JzbCcpd3Yhp6zdmBa8toA%2Fed7VBcbhISOuMsBI1CiN3gMJXIp%2FeLgUPI9E4621laxJMEcF5bc3MGmx34HJwe13Bw2qZkI33DQpK11q16DuHELe23oPbQjcCzTe6LG0NfhMiWtrjOc3u84IE806tjezJvxytmsEJQcE%2BBNVq1bOu%2ByHPKI84i6Ixjy5pz3SgtIPKk2AxT8hzfLFma85iFsdxBWUUywqGCuR41J1LJTsZYgsLg14an5CONhpEwwFnBeOCjUXEn0iQfcW%2F0kZp83K%2Bq%2FIoQnFTFNngmO4RHB6SdQKSTvrGxcHYnezgPFZ%2BF0%2FS%2F2rGn5on9MTq6NuIu469mGe21tVHMK1r%2BzZzID0khBGaHp%2F8%2FSjpJw%3D%3D&RelayState=cookie%3A1711023302_60c8,0,0,95950
1711023265910,141,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-20,,92,92,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,141,0,99
1711023266052,131952,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-20,,92,92,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VujmwGaQ4GbikqlkoA%2B%2BmAJ30oy12Fumfnth%2BGe%2BzLeb3NPfyTm9cxT7uuFxayu1gdcW0Drv%2B1ohPy5C0hrFtUCJXIk9ILcFT%2BPbNWdjlzdGW13omjgxIhgrtVpohe0eTArmIAt42KxDUlnbIKd0K8sWbecwxp2uD2B20I1A00rmua7BVmNETXs8o8l9mhFn2amlEj35lyPLZnRCKOEwhrKVZc%2B67oc0ocxlnuteMDegPdNAKQ0UljirZUieg8uJOxN%2BMBPC92a%2BzwIQ28tJEWzzoJwWfidDbGGl0AplQ9LRpiN3MmJe5jHuTTmbPREn%2BYp%2FJVUp1cv5rvJBhPwmy5LRkO4RDB6TdQISzfvG%2BdHYnPzBeaz4Lp5E%2F9WMPzXP6YnV4Nvwu469Wia6lsWHE9e1flsYEBZC4hEaDU%2F%2BHkr0CQ%3D%3D&RelayState=cookie%3A1711023266_a2bd,0,0,131952
1711023286411,111595,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-61,Test failed: code expected to contain /200/,89,89,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7YsdNS2Q1kUKLRKUCESkcuKA8tsRqYgevU%2BDfk7Q8yqXcVtrxN5rxzjFvm04kva3VPbz2gNZ5bxuF4rCISG%2BU0DlKFCpvAYUtRZbcrAX3mOiMtrrUDXESRDBWarXQCvsWTAZmL0t4uF9HpLa2Q0HpVlY92sHBw51u9mB2MIxAs1oWhW7A1h6ipiOe0%2FQu2xBnOailykfyL0dWnXtCqGDvQdXLamRdjUOWUs64z9iUs5COTAOVNFBa4qyWEXku%2FSDkk60P25D5EEyLPGSTC8YDPitmYTkdZIg9rBTaXNmIDLTAZROX%2BxufCz8QweyJOOlX%2FEupKqlezndVHEUorjeb1D2mewSDh2SDgMTzsXFxMDYnf3Aem38XT%2BL%2Fasafmuf0xOro24nbgb1aprqR5YeTNI1%2BWxjILUTEJzQ%2BPvl7KPEn&RelayState=cookie%3A1711023286_0aac,138,0,100
1711023286411,138,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-61,,89,89,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,138,0,100
1711023286550,111456,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-61,,89,89,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLT8MwEIT%2FSuR7YsdNS2Q1kUKLRKUCESkcuKA8tsRqYgevU%2BDfk7Q8yqXcVtrxN5rxzjFvm04kva3VPbz2gNZ5bxuF4rCISG%2BU0DlKFCpvAYUtRZbcrAX3mOiMtrrUDXESRDBWarXQCvsWTAZmL0t4uF9HpLa2Q0HpVlY92sHBw51u9mB2MIxAs1oWhW7A1h6ipiOe0%2FQu2xBnOailykfyL0dWnXtCqGDvQdXLamRdjUOWUs64z9iUs5COTAOVNFBa4qyWEXku%2FSDkk60P25D5EEyLPGSTC8YDPitmYTkdZIg9rBTaXNmIDLTAZROX%2BxufCz8QweyJOOlX%2FEupKqlezndVHEUorjeb1D2mewSDh2SDgMTzsXFxMDYnf3Aem38XT%2BL%2Fasafmuf0xOro24nbgb1aprqR5YeTNI1%2BWxjILUTEJzQ%2BPvl7KPEn&RelayState=cookie%3A1711023286_0aac,0,0,111456
1711023332406,65595,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-153,Test failed: code expected to contain /200/,88,88,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KIVtYjNI5mbikqlkoA%2B%2BGKB3rhm02Fumfnth%2BGe%2BzLeb3NPfyTm9M8zrquHz1u7UBl5bQOu815VCflxEpDWK6xwlcpXXgNyWPJ3frrnverwx2upSV8SZI4KxUquFVtjWYFIwB1nCw2YdkZ21DXJKt1K0aDsHF%2Fe6OoDZQzcCTXeyKHQFduciatrjfZrcpxlxlp1aqrwn%2F3KkaEYnBAEHF0QrRc%2B67oc0ob7nM8%2Bb%2BF5Ie6YBIQ2UljirZUSeYRpOJ2y8DS9EULBgG07DIrgstqzM2SVMRCdDbGGl0ObKRqSjjUdeMPJZxnzOJjzwn4iTfMW%2FkkpI9XK%2Bq2IQIb%2FJsmQ0pHsEg8dknYDEs75xfjQ2J39wHpt%2FF0%2Fi%2F2rGn5pn9MRq8G34XcdeLRNdyfLDmVeVflsYyC1EhBEaD0%2F%2BHkr8CQ%3D%3D&RelayState=cookie%3A1711023332_5964,360,0,297
1711023332406,360,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-153,,88,88,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,360,0,297
1711023332767,65234,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-153,,88,88,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7KIVtYjNI5mbikqlkoA%2B%2BGKB3rhm02Fumfnth%2BGe%2BzLeb3NPfyTm9M8zrquHz1u7UBl5bQOu815VCflxEpDWK6xwlcpXXgNyWPJ3frrnverwx2upSV8SZI4KxUquFVtjWYFIwB1nCw2YdkZ21DXJKt1K0aDsHF%2Fe6OoDZQzcCTXeyKHQFduciatrjfZrcpxlxlp1aqrwn%2F3KkaEYnBAEHF0QrRc%2B67oc0ob7nM8%2Bb%2BF5Ie6YBIQ2UljirZUSeYRpOJ2y8DS9EULBgG07DIrgstqzM2SVMRCdDbGGl0ObKRqSjjUdeMPJZxnzOJjzwn4iTfMW%2FkkpI9XK%2Bq2IQIb%2FJsmQ0pHsEg8dknYDEs75xfjQ2J39wHpt%2FF0%2Fi%2F2rGn5pn9MRq8G34XcdeLRNdyfLDmVeVflsYyC1EhBEaD0%2F%2BHkr8CQ%3D%3D&RelayState=cookie%3A1711023332_5964,0,0,65234
1711023315907,82096,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-120,Test failed: code expected to contain /200/,88,88,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0K7yZcNIEEwkQV3Y9MEXU9aLNJR29nao%2F70b8wNf8O0m9%2FR3ck7vGOXelGJaha1dwWsFGKL3vbEojouEVN4KJ1GjsHIPKEIhsuntUvAuE6V3wRXOkGiKCD5oZ2fOYrUHn4E%2F6AIeVsuEbEMoUVC60arCUDt0cefMAfwO6hFottXrtTMQtl1ERxs8p%2Bl9lpNoXqu1lQ35l6NV2TkhKDh0QVVaNazrZshSyhmPGetzNqIN04PSHopAosU8Ic%2B8z2PJYTMcrIcggW1Gvcve5bDPAAoVD3q1DLGChcUgbUhITet12EWHx3nMRdwX8eCJROlX%2FCttlbYv57tatyIUN3medtp0j%2BDxmKwWkMm4aVwcjf3JH5zHyu%2FiyeS%2FmvGn5jE9sWp9S3FXsxfz1BldfERTY9zbzIMMkJCY0En75O%2BhTD4B&RelayState=cookie%3A1711023316_5fc1,215,0,174
1711023315907,215,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-120,,88,88,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,215,0,174
1711023316123,81880,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-120,,88,88,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZLdT8IwFMX%2FlaXv0K7yZcNIEEwkQV3Y9MEXU9aLNJR29nao%2F70b8wNf8O0m9%2FR3ck7vGOXelGJaha1dwWsFGKL3vbEojouEVN4KJ1GjsHIPKEIhsuntUvAuE6V3wRXOkGiKCD5oZ2fOYrUHn4E%2F6AIeVsuEbEMoUVC60arCUDt0cefMAfwO6hFottXrtTMQtl1ERxs8p%2Bl9lpNoXqu1lQ35l6NV2TkhKDh0QVVaNazrZshSyhmPGetzNqIN04PSHopAosU8Ic%2B8z2PJYTMcrIcggW1Gvcve5bDPAAoVD3q1DLGChcUgbUhITet12EWHx3nMRdwX8eCJROlX%2FCttlbYv57tatyIUN3medtp0j%2BDxmKwWkMm4aVwcjf3JH5zHyu%2FiyeS%2FmvGn5jE9sWp9S3FXsxfz1BldfERTY9zbzIMMkJCY0En75O%2BhTD4B&RelayState=cookie%3A1711023316_5fc1,0,0,81880
1711023323907,74095,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-136,Test failed: code expected to contain /200/,87,87,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VihDXTNIcDNxyVQypg%2B%2BmEKv0oy12Fumfnth%2BGe%2BzLeb3NPfyTm9MxS7uuFp6yq9htcW0Hnvu1ojPyxi0lrNjUCFXIsdIHclz9ObFWdjnzfWOFOamngpIlinjJ4bje0ObA52r0q4X69iUjnXIKf0WckWXecwxq2p92C30I1A80oVhanBVWNEQ3s8o9ldviHeolMrLXryL0fJZnREkLAfg2yV7FlX%2FZBnlPks8P2I%2BRe0Z1qQykLpiLdcxOTp3J%2BGoijOShlMQYSiDMKyYMyXLGIBTKNOhtjCUqMT2sWko01GfjhiwSZgPIg4mzwSL%2FuKf6m0VPrldFfFIEJ%2BvdlkoyHdA1g8JOsEJJn1jfODsT36g9NY8V08Sf6rGX9qntEjq8G34bcde7nITK3KDy%2Bta%2FM2tyAcxCQgNBme%2FD2U5BM%3D&RelayState=cookie%3A1711023324_5202,154,0,105
1711023323907,154,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-136,,87,87,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,154,0,105
1711023324063,73939,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-136,,87,87,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7VihDXTNIcDNxyVQypg%2B%2BmEKv0oy12Fumfnth%2BGe%2BzLeb3NPfyTm9MxS7uuFp6yq9htcW0Hnvu1ojPyxi0lrNjUCFXIsdIHclz9ObFWdjnzfWOFOamngpIlinjJ4bje0ObA52r0q4X69iUjnXIKf0WckWXecwxq2p92C30I1A80oVhanBVWNEQ3s8o9ldviHeolMrLXryL0fJZnREkLAfg2yV7FlX%2FZBnlPks8P2I%2BRe0Z1qQykLpiLdcxOTp3J%2BGoijOShlMQYSiDMKyYMyXLGIBTKNOhtjCUqMT2sWko01GfjhiwSZgPIg4mzwSL%2FuKf6m0VPrldFfFIEJ%2BvdlkoyHdA1g8JOsEJJn1jfODsT36g9NY8V08Sf6rGX9qntEjq8G34bcde7nITK3KDy%2Bta%2FM2tyAcxCQgNBme%2FD2U5BM%3D&RelayState=cookie%3A1711023324_5202,0,0,73939
1711023352908,45094,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-194,Test failed: code expected to contain /200/,86,86,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7Vlq2RZpBMjcTl0wlgj74YoBeXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjHf141YtG6r7%2BG1BXTe%2B77WKI6LiLRWC5OjQqHzPaBwpUgXNxvBx75orHGmNDXxFohgnTJ6aTS2e7Ap2IMq4eF%2BE5Gtcw0KSislW3Sdwxh3pj6A3UE3Ak23qihMDW47RjS0x3Oa3KUZ8VadWum8J%2F9ylGxGJwQJhzHIVsmeddUPaUK5z5nvT7l%2FQXumBakslI5461VEnqtiFkyCgPkQsiCUIWdVUYXFrPILxlkInQyxhbVGl2sXkY42GfnBiLOMccGmYho8ES%2F5in%2BptFT65XxXxSBCcZ1lyWhI9wgWj8k6AYnnfePiaGxP%2FuA8Nv8unsT%2F1Yw%2FNc%2FpidXg24jbjr1eJaZW5Ye3qGvztrSQO4gIIzQenvw9lPgT&RelayState=cookie%3A1711023353_0de6,236,0,150
1711023352908,236,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-194,,86,86,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,236,0,150
1711023353145,44857,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-194,,86,86,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJfT4MwFMW%2FCun7Vlq2RZpBMjcTl0wlgj74YoBeXDPWYm%2BZ%2Bu2F4Z%2F5Mt9uck9%2FJ%2Bf0zjHf141YtG6r7%2BG1BXTe%2B77WKI6LiLRWC5OjQqHzPaBwpUgXNxvBx75orHGmNDXxFohgnTJ6aTS2e7Ap2IMq4eF%2BE5Gtcw0KSislW3Sdwxh3pj6A3UE3Ak23qihMDW47RjS0x3Oa3KUZ8VadWum8J%2F9ylGxGJwQJhzHIVsmeddUPaUK5z5nvT7l%2FQXumBakslI5461VEnqtiFkyCgPkQsiCUIWdVUYXFrPILxlkInQyxhbVGl2sXkY42GfnBiLOMccGmYho8ES%2F5in%2BptFT65XxXxSBCcZ1lyWhI9wgWj8k6AYnnfePiaGxP%2FuA8Nv8unsT%2F1Yw%2FNc%2FpidXg24jbjr1eJaZW5Ye3qGvztrSQO4gIIzQenvw9lPgT&RelayState=cookie%3A1711023353_0de6,0,0,44857
1711023343408,54594,HTTP Request - fidustest.skolverket,Non HTTP response code: java.net.SocketException,Thread Group 1-175,Test failed: code expected to contain /200/,84,84,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72HkQkEWQUqhUJNpGhPbQS%2BXES7FI7NTr0PbfN4E%2B6IXeVtrxN5rxTlHUVcPT1u30Gl5bQOe915VGflwkpLWaG4EKuRY1IHclz9PbFQ%2BGjDfWOFOaingpIlinjJ4bjW0NNgd7UCU8rFcJ2TnXIKd0q2SLrnMY4t5UB7B76Eag%2BU4VhanA7YaIhvb4gGb3%2BYZ4i06ttOjJvxwlm8EZQcJhCLJVsmdd90Oe0YAFPmOjgE1oz7QglYXSEW%2B5SMizCCFicjQWMmZhHIy320kJBWzjWE78SLBOhtjCUqMT2iWko0UDFg4Cf%2BMH3B%2FxKHwiXvYV%2F0ppqfTL5a6Kkwj5zWaTDU7pHsHiMVknILNp3zg%2FGtuzP7iMFd%2FFk9l%2FNeNPzVN6ZnXybfhdx14uMlOp8sNLq8q8zS0IBwnxCZ2dnvw9lNkn&RelayState=cookie%3A1711023343_e35c,159,0,114
1711023343408,159,HTTP Request - fidustest.skolverket-0,302,Thread Group 1-175,,84,84,https://fidustest.skolverket.se/Shibboleth.sso/Login?target=https://fidustest.skolverket.se/secure&entityID=https://idp-skolverket.dev.eduid.se/2021005208,159,0,114
1711023343568,54434,HTTP Request - fidustest.skolverket-1,Non HTTP response code: java.net.SocketException,Thread Group 1-175,,84,84,https://idp-skolverket.dev.eduid.se/EduidSP/2021005208/sso/redirect?SAMLRequest=hZJLb8IwEIT%2FSuQ72HkQkEWQUqhUJNpGhPbQS%2BXES7FI7NTr0PbfN4E%2B6IXeVtrxN5rxTlHUVcPT1u30Gl5bQOe915VGflwkpLWaG4EKuRY1IHclz9PbFQ%2BGjDfWOFOaingpIlinjJ4bjW0NNgd7UCU8rFcJ2TnXIKd0q2SLrnMY4t5UB7B76Eag%2BU4VhanA7YaIhvb4gGb3%2BYZ4i06ttOjJvxwlm8EZQcJhCLJVsmdd90Oe0YAFPmOjgE1oz7QglYXSEW%2B5SMizCCFicjQWMmZhHIy320kJBWzjWE78SLBOhtjCUqMT2iWko0UDFg4Cf%2BMH3B%2FxKHwiXvYV%2F0ppqfTL5a6Kkwj5zWaTDU7pHsHiMVknILNp3zg%2FGtuzP7iMFd%2FFk9l%2FNeNPzVN6ZnXybfhdx14uMlOp8sNLq8q8zS0IBwnxCZ2dnvw9lNkn&RelayState=cookie%3A1711023343_e35c,0,0,54434
